Unnamed: 0,Time,Source,Destination,Protocol,Length,anomaly
187,35.607335,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:815::200a,UDP,751,-1
188,35.620848,2404:6800:4002:81c::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,QUIC,87,1
189,35.647031,2404:6800:4002:815::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,UDP,92,1
190,35.66034,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:815::200a,UDP,95,1
191,35.866974,2404:6800:4002:815::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,UDP,156,1
192,35.883594,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4002:815::200a,UDP,100,1
193,35.919244,2404:6800:4002:815::200a,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,UDP,87,1
194,36.179964,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.2,120,1
195,36.185014,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,116,1
196,36.185135,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2620:1ec:21::14,TLSv1.2,116,1
197,36.219722,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74,1
198,36.219722,2620:1ec:21::14,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74,1
199,38.094079,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2404:6800:4003:c0f::bc,TCP,75,1
200,38.208977,2404:6800:4003:c0f::bc,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86,1
201,38.808321,192.168.150.136,192.168.150.153,DNS,116,1
202,38.808798,192.168.150.136,192.168.150.153,DNS,116,1
203,38.809158,192.168.150.136,192.168.150.153,DNS,116,1
204,39.199293,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::3457:7a77,TCP,75,1
205,39.318376,192.168.150.153,192.168.150.136,DNS,144,1
206,39.328863,192.168.150.153,192.168.150.136,DNS,175,1
207,39.455447,64:ff9b::3457:7a77,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86,1
208,39.500276,192.168.150.136,192.168.150.153,DNS,116,1
209,40.359173,192.168.150.153,192.168.150.136,DNS,132,1
210,40.360255,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::23e3:cb27,TCP,74,1
211,40.361142,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::b928:e8a9,TCP,86,1
212,40.362971,192.168.150.153,192.168.150.136,DNS,132,1
213,40.380186,64:ff9b::23e3:cb27,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74,1
214,40.380282,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::23e3:cb27,TCP,74,1
215,40.536278,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86,1
216,40.536577,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::b928:e8a9,TCP,74,1
217,40.53782,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::b928:e8a9,TCP,1374,1
218,40.53782,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::b928:e8a9,TLSv1.3,604,-1
219,40.736539,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,76,1
220,40.736539,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,76,1
221,40.736684,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,1354,-1
222,40.736684,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1354,-1
223,40.736723,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::b928:e8a9,TCP,74,1
224,40.737475,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,1354,-1
225,40.737475,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,330,1
226,40.737475,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,80,1
227,40.737519,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::b928:e8a9,TCP,74,1
228,40.739175,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::b928:e8a9,TLSv1.3,154,1
229,40.739334,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::b928:e8a9,TLSv1.3,714,-1
230,40.9086,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,409,1
231,40.9086,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,409,1
232,40.9086,64:ff9b::b928:e8a9,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,1139,-1
233,40.908676,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,64:ff9b::b928:e8a9,TCP,74,1
234,40.911902,192.168.150.136,192.168.150.153,DNS,80,1
235,40.912098,192.168.150.136,192.168.150.153,DNS,80,1
236,40.912259,192.168.150.136,192.168.150.153,DNS,80,1
237,40.933462,192.168.150.153,192.168.150.136,DNS,147,1
238,40.933462,192.168.150.153,192.168.150.136,DNS,135,1
239,40.93797,192.168.150.153,192.168.150.136,DNS,172,1
240,40.939914,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,86,1
241,40.955376,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,86,1
242,40.955536,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
243,40.956841,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,1294,1
244,40.956841,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TLSv1.3,648,-1
245,40.981507,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74,1
246,40.981507,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74,1
247,40.982919,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,173,1
248,40.983627,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TLSv1.3,682,-1
249,41.009397,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,1294,1
250,41.009397,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
251,41.009397,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
252,41.009397,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,510,-1
253,41.009397,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,992,-1
254,41.009554,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
255,41.014718,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TLSv1.3,148,1
256,41.015148,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TLSv1.3,166,1
257,41.015464,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TLSv1.3,651,-1
258,41.034542,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,329,1
259,41.034542,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,329,1
260,41.034542,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,182,1
261,41.034653,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
262,41.034933,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TLSv1.3,105,1
263,41.043956,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,105,1
264,41.052498,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,522,-1
265,41.052537,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
266,41.055297,192.168.150.136,192.168.150.153,DNS,75,1
267,41.055497,192.168.150.136,192.168.150.153,DNS,75,1
268,41.055618,192.168.150.136,192.168.150.153,DNS,75,1
269,41.055849,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TLSv1.3,305,1
270,41.076009,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,74,1
271,41.077359,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,232,1
272,41.079677,192.168.150.153,192.168.150.136,DNS,103,1
273,41.079677,192.168.150.153,192.168.150.136,DNS,91,1
274,41.079677,192.168.150.153,192.168.150.136,DNS,152,1
275,41.07994,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TLSv1.3,311,1
276,41.080235,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2607:f740:e619::1,TCP,86,1
277,41.080351,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2607:f740:e619::1,TCP,86,1
278,41.103758,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,1294,1
279,41.103758,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
280,41.103758,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
281,41.103758,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
282,41.103814,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
283,41.111485,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
284,41.111485,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
285,41.111485,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
286,41.111485,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
287,41.111541,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
288,41.111854,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
289,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
290,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
291,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
292,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
293,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,1294,1
294,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
295,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
296,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
297,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
298,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
299,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
300,41.121681,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
301,41.121771,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
302,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
303,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
304,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
305,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
306,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
307,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
308,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,1294,1
309,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
310,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
311,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
312,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
313,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
314,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
315,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
316,41.132159,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
317,41.132278,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
318,41.134768,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
319,41.134768,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
320,41.134768,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
321,41.134768,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
322,41.134768,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,1294,1
323,41.134768,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
324,41.134768,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
325,41.134768,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
326,41.134768,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
327,41.134828,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
328,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
329,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
330,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
331,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
332,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
333,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
334,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
335,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
336,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
337,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TLSv1.3,1294,1
338,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
339,41.140915,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
340,41.14097,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,2606:2800:247:b713:6f8:1d37:ecd5:e137,TCP,74,1
341,41.145899,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
342,41.145899,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
343,41.145899,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
344,41.145899,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
345,41.145899,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
346,41.145899,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
347,41.145899,2606:2800:247:b713:6f8:1d37:ecd5:e137,2409:40d0:3c:1240:8ce1:e08e:e26c:e093,TCP,1294,1
